,Date,D0,D1,Value
41250,1980-02,M0,MXN100,
41251,1980-02,M0,ZAR1,
41252,1980-02,M0,JPY100,0.6702859999999999
41253,1980-02,M0,AUD1,
41254,1980-02,M0,CNY100,
41255,1980-02,M0,HKD100,
41256,1980-02,M0,KRW100,
41257,1980-02,M0,MYR100,
41258,1980-02,M0,NZD1,
41259,1980-02,M0,SGD100,
41260,1980-02,M0,THB100,
41261,1980-02,M0,XDR1,2.149131
41262,1980-02,M1,EUR1,
41263,1980-02,M1,GBP1,3.846
41264,1980-02,M1,DKK100,30.5
41265,1980-02,M1,NOK100,34.35
41266,1980-02,M1,CZK100,
41267,1980-02,M1,HUF100,
41268,1980-02,M1,PLN100,
41269,1980-02,M1,RUB100,
41270,1980-02,M1,SEK100,40.05
41271,1980-02,M1,TRY100,
41272,1980-02,M1,USD1,1.6875
41273,1980-02,M1,CAD1,1.474
41274,1980-02,M1,ARS100,
41275,1980-02,M1,BRL100,
41276,1980-02,M1,MXN100,
41277,1980-02,M1,ZAR1,
41278,1980-02,M1,JPY100,0.674
41279,1980-02,M1,AUD1,
41280,1980-02,M1,CNY100,
41281,1980-02,M1,HKD100,
41282,1980-02,M1,KRW100,
41283,1980-02,M1,MYR100,
41284,1980-02,M1,NZD1,
41285,1980-02,M1,SGD100,
41286,1980-02,M1,THB100,
41287,1980-02,M1,XDR1,2.1753400000000003
41288,1980-03,M0,EUR1,
41289,1980-03,M0,GBP1,3.8822
41290,1980-03,M0,DKK100,30.480999999999998
41291,1980-03,M0,NOK100,34.8467
41292,1980-03,M0,CZK100,
41293,1980-03,M0,HUF100,
41294,1980-03,M0,PLN100,
41295,1980-03,M0,RUB100,
41296,1980-03,M0,SEK100,40.4905
41297,1980-03,M0,TRY100,
41298,1980-03,M0,USD1,1.7584
41299,1980-03,M0,CAD1,1.5006
41300,1980-03,M0,ARS100,
41301,1980-03,M0,BRL100,
41302,1980-03,M0,MXN100,
41303,1980-03,M0,ZAR1,
41304,1980-03,M0,JPY100,0.7074520000000001
41305,1980-03,M0,AUD1,
41306,1980-03,M0,CNY100,
41307,1980-03,M0,HKD100,
41308,1980-03,M0,KRW100,
41309,1980-03,M0,MYR100,
41310,1980-03,M0,NZD1,
41311,1980-03,M0,SGD100,
41312,1980-03,M0,THB100,
41313,1980-03,M0,XDR1,2.249925
41314,1980-03,M1,EUR1,
41315,1980-03,M1,GBP1,3.98
41316,1980-03,M1,DKK100,30.4
41317,1980-03,M1,NOK100,35.5
41318,1980-03,M1,CZK100,
41319,1980-03,M1,HUF100,
41320,1980-03,M1,PLN100,
41321,1980-03,M1,RUB100,
41322,1980-03,M1,SEK100,41.1
41323,1980-03,M1,TRY100,
41324,1980-03,M1,USD1,1.8319999999999999
41325,1980-03,M1,CAD1,1.5405
41326,1980-03,M1,ARS100,
41327,1980-03,M1,BRL100,
41328,1980-03,M1,MXN100,
41329,1980-03,M1,ZAR1,
41330,1980-03,M1,JPY100,0.7335
41331,1980-03,M1,AUD1,
41332,1980-03,M1,CNY100,
41333,1980-03,M1,HKD100,
41334,1980-03,M1,KRW100,
41335,1980-03,M1,MYR100,
41336,1980-03,M1,NZD1,
41337,1980-03,M1,SGD100,
41338,1980-03,M1,THB100,
41339,1980-03,M1,XDR1,2.3043
41340,1980-04,M0,EUR1,
41341,1980-04,M0,GBP1,3.8806
41342,1980-04,M0,DKK100,30.0135
41343,1980-04,M0,NOK100,34.5875
41344,1980-04,M0,CZK100,
41345,1980-04,M0,HUF100,
41346,1980-04,M0,PLN100,
41347,1980-04,M0,RUB100,
41348,1980-04,M0,SEK100,40.13
41349,1980-04,M0,TRY100,
41350,1980-04,M0,USD1,1.7530000000000001
41351,1980-04,M0,CAD1,1.4787
41352,1980-04,M0,ARS100,
41353,1980-04,M0,BRL100,
41354,1980-04,M0,MXN100,
41355,1980-04,M0,ZAR1,
41356,1980-04,M0,JPY100,0.701725
41357,1980-04,M0,AUD1,
41358,1980-04,M0,CNY100,
41359,1980-04,M0,HKD100,
41360,1980-04,M0,KRW100,
41361,1980-04,M0,MYR100,
41362,1980-04,M0,NZD1,
41363,1980-04,M0,SGD100,
41364,1980-04,M0,THB100,
41365,1980-04,M0,XDR1,2.2269259999999997
41366,1980-04,M1,EUR1,
41367,1980-04,M1,GBP1,3.7765
41368,1980-04,M1,DKK100,29.55
41369,1980-04,M1,NOK100,33.75
41370,1980-04,M1,CZK100,
41371,1980-04,M1,HUF100,
41372,1980-04,M1,PLN100,
41373,1980-04,M1,RUB100,
41374,1980-04,M1,SEK100,39.5
41375,1980-04,M1,TRY100,
41376,1980-04,M1,USD1,1.6680000000000001
41377,1980-04,M1,CAD1,1.405
41378,1980-04,M1,ARS100,
41379,1980-04,M1,BRL100,
41380,1980-04,M1,MXN100,
41381,1980-04,M1,ZAR1,
41382,1980-04,M1,JPY100,0.6995
41383,1980-04,M1,AUD1,
41384,1980-04,M1,CNY100,
41385,1980-04,M1,HKD100,
41386,1980-04,M1,KRW100,
41387,1980-04,M1,MYR100,
41388,1980-04,M1,NZD1,
41389,1980-04,M1,SGD100,
41390,1980-04,M1,THB100,
41391,1980-04,M1,XDR1,2.16092
41392,1980-05,M0,EUR1,
41393,1980-05,M0,GBP1,3.8264
41394,1980-05,M0,DKK100,29.65
41395,1980-05,M0,NOK100,33.8474
41396,1980-05,M0,CZK100,
41397,1980-05,M0,HUF100,
41398,1980-05,M0,PLN100,
41399,1980-05,M0,RUB100,
41400,1980-05,M0,SEK100,39.4289
41401,1980-05,M0,TRY100,
41402,1980-05,M0,USD1,1.6624
41403,1980-05,M0,CAD1,1.4164
41404,1980-05,M0,ARS100,
41405,1980-05,M0,BRL100,
41406,1980-05,M0,MXN100,
41407,1980-05,M0,ZAR1,
41408,1980-05,M0,JPY100,0.727842
41409,1980-05,M0,AUD1,
41410,1980-05,M0,CNY100,
41411,1980-05,M0,HKD100,
41412,1980-05,M0,KRW100,
41413,1980-05,M0,MYR100,
41414,1980-05,M0,NZD1,
41415,1980-05,M0,SGD100,
41416,1980-05,M0,THB100,
41417,1980-05,M0,XDR1,2.169151
41418,1980-05,M1,EUR1,
41419,1980-05,M1,GBP1,3.8680000000000003
41420,1980-05,M1,DKK100,29.8
41421,1980-05,M1,NOK100,34.0
41422,1980-05,M1,CZK100,
41423,1980-05,M1,HUF100,
41424,1980-05,M1,PLN100,
41425,1980-05,M1,RUB100,
41426,1980-05,M1,SEK100,39.55
41427,1980-05,M1,TRY100,
41428,1980-05,M1,USD1,1.6615
41429,1980-05,M1,CAD1,1.4315
41430,1980-05,M1,ARS100,
41431,1980-05,M1,BRL100,
41432,1980-05,M1,MXN100,
41433,1980-05,M1,ZAR1,
41434,1980-05,M1,JPY100,0.74
41435,1980-05,M1,AUD1,
41436,1980-05,M1,CNY100,
41437,1980-05,M1,HKD100,
41438,1980-05,M1,KRW100,
41439,1980-05,M1,MYR100,
41440,1980-05,M1,NZD1,
41441,1980-05,M1,SGD100,
41442,1980-05,M1,THB100,
41443,1980-05,M1,XDR1,2.18209
41444,1980-06,M0,EUR1,
41445,1980-06,M0,GBP1,3.8162
41446,1980-06,M0,DKK100,29.7095
41447,1980-06,M0,NOK100,33.6143
41448,1980-06,M0,CZK100,
41449,1980-06,M0,HUF100,
41450,1980-06,M0,PLN100,
41451,1980-06,M0,RUB100,
41452,1980-06,M0,SEK100,39.1738
41453,1980-06,M0,TRY100,
41454,1980-06,M0,USD1,1.6331
41455,1980-06,M0,CAD1,1.4174
41456,1980-06,M0,ARS100,
41457,1980-06,M0,BRL100,
41458,1980-06,M0,MXN100,
41459,1980-06,M0,ZAR1,
41460,1980-06,M0,JPY100,0.749167
41461,1980-06,M0,AUD1,
41462,1980-06,M0,CNY100,
41463,1980-06,M0,HKD100,
41464,1980-06,M0,KRW100,
41465,1980-06,M0,MYR100,
41466,1980-06,M0,NZD1,
41467,1980-06,M0,SGD100,
41468,1980-06,M0,THB100,
41469,1980-06,M0,XDR1,2.156602
41470,1980-06,M1,EUR1,
41471,1980-06,M1,GBP1,3.8255
41472,1980-06,M1,DKK100,29.7
41473,1980-06,M1,NOK100,33.5
41474,1980-06,M1,CZK100,
41475,1980-06,M1,HUF100,
41476,1980-06,M1,PLN100,
41477,1980-06,M1,RUB100,
41478,1980-06,M1,SEK100,39.05
41479,1980-06,M1,TRY100,
41480,1980-06,M1,USD1,1.6215
41481,1980-06,M1,CAD1,1.41
41482,1980-06,M1,ARS100,
41483,1980-06,M1,BRL100,
41484,1980-06,M1,MXN100,
41485,1980-06,M1,ZAR1,
41486,1980-06,M1,JPY100,0.7440000000000001
41487,1980-06,M1,AUD1,
41488,1980-06,M1,CNY100,
41489,1980-06,M1,HKD100,
41490,1980-06,M1,KRW100,
41491,1980-06,M1,MYR100,
41492,1980-06,M1,NZD1,
41493,1980-06,M1,SGD100,
41494,1980-06,M1,THB100,
41495,1980-06,M1,XDR1,2.14351
41496,1980-07,M0,EUR1,
41497,1980-07,M0,GBP1,3.8086
41498,1980-07,M0,DKK100,29.6543
41499,1980-07,M0,NOK100,33.3043
41500,1980-07,M0,CZK100,
41501,1980-07,M0,HUF100,
41502,1980-07,M0,PLN100,
41503,1980-07,M0,RUB100,
41504,1980-07,M0,SEK100,38.8913
41505,1980-07,M0,TRY100,
41506,1980-07,M0,USD1,1.6056
41507,1980-07,M0,CAD1,1.3938
41508,1980-07,M0,ARS100,
41509,1980-07,M0,BRL100,
41510,1980-07,M0,MXN100,
41511,1980-07,M0,ZAR1,
41512,1980-07,M0,JPY100,0.726413
41513,1980-07,M0,AUD1,
41514,1980-07,M0,CNY100,
41515,1980-07,M0,HKD100,
41516,1980-07,M0,KRW100,
41517,1980-07,M0,MYR100,
41518,1980-07,M0,NZD1,
41519,1980-07,M0,SGD100,
41520,1980-07,M0,THB100,
41521,1980-07,M0,XDR1,2.1331830000000003
41522,1980-07,M1,EUR1,
41523,1980-07,M1,GBP1,3.8560000000000003
41524,1980-07,M1,DKK100,29.85
41525,1980-07,M1,NOK100,33.6
41526,1980-07,M1,CZK100,
41527,1980-07,M1,HUF100,
41528,1980-07,M1,PLN100,
41529,1980-07,M1,RUB100,
41530,1980-07,M1,SEK100,39.5
41531,1980-07,M1,TRY100,
41532,1980-07,M1,USD1,1.65
41533,1980-07,M1,CAD1,1.4135
41534,1980-07,M1,ARS100,
41535,1980-07,M1,BRL100,
41536,1980-07,M1,MXN100,
41537,1980-07,M1,ZAR1,
41538,1980-07,M1,JPY100,0.725
41539,1980-07,M1,AUD1,
41540,1980-07,M1,CNY100,
41541,1980-07,M1,HKD100,
41542,1980-07,M1,KRW100,
41543,1980-07,M1,MYR100,
41544,1980-07,M1,NZD1,
41545,1980-07,M1,SGD100,
41546,1980-07,M1,THB100,
41547,1980-07,M1,XDR1,2.17267
41548,1980-08,M0,EUR1,
41549,1980-08,M0,GBP1,3.9141
41550,1980-08,M0,DKK100,29.8079
41551,1980-08,M0,NOK100,33.91
41552,1980-08,M0,CZK100,
41553,1980-08,M0,HUF100,
41554,1980-08,M0,PLN100,
41555,1980-08,M0,RUB100,
41556,1980-08,M0,SEK100,39.5125
41557,1980-08,M0,TRY100,
41558,1980-08,M0,USD1,1.651
41559,1980-08,M0,CAD1,1.4242
41560,1980-08,M0,ARS100,
41561,1980-08,M0,BRL100,
41562,1980-08,M0,MXN100,
41563,1980-08,M0,ZAR1,
41564,1980-08,M0,JPY100,0.737025
41565,1980-08,M0,AUD1,
41566,1980-08,M0,CNY100,
41567,1980-08,M0,HKD100,
41568,1980-08,M0,KRW100,
41569,1980-08,M0,MYR100,
41570,1980-08,M0,NZD1,
41571,1980-08,M0,SGD100,
41572,1980-08,M0,THB100,
41573,1980-08,M0,XDR1,2.168825
41574,1980-08,M1,EUR1,
41575,1980-08,M1,GBP1,3.944
41576,1980-08,M1,DKK100,29.7
41577,1980-08,M1,NOK100,34.05
41578,1980-08,M1,CZK100,
41579,1980-08,M1,HUF100,
41580,1980-08,M1,PLN100,
41581,1980-08,M1,RUB100,
41582,1980-08,M1,SEK100,39.5
41583,1980-08,M1,TRY100,
41584,1980-08,M1,USD1,1.649
41585,1980-08,M1,CAD1,1.426
41586,1980-08,M1,ARS100,
41587,1980-08,M1,BRL100,
41588,1980-08,M1,MXN100,
41589,1980-08,M1,ZAR1,
41590,1980-08,M1,JPY100,0.752
41591,1980-08,M1,AUD1,
41592,1980-08,M1,CNY100,
41593,1980-08,M1,HKD100,
41594,1980-08,M1,KRW100,
41595,1980-08,M1,MYR100,
41596,1980-08,M1,NZD1,
41597,1980-08,M1,SGD100,
41598,1980-08,M1,THB100,
41599,1980-08,M1,XDR1,2.1715400000000002
41600,1980-09,M0,EUR1,
41601,1980-09,M0,GBP1,3.9360000000000004
41602,1980-09,M0,DKK100,29.5818
41603,1980-09,M0,NOK100,33.8523
41604,1980-09,M0,CZK100,
41605,1980-09,M0,HUF100,
41606,1980-09,M0,PLN100,
41607,1980-09,M0,RUB100,
41608,1980-09,M0,SEK100,39.4159
41609,1980-09,M0,TRY100,
41610,1980-09,M0,USD1,1.6384
41611,1980-09,M0,CAD1,1.4074
41612,1980-09,M0,ARS100,
41613,1980-09,M0,BRL100,
41614,1980-09,M0,MXN100,
41615,1980-09,M0,ZAR1,
41616,1980-09,M0,JPY100,0.763
41617,1980-09,M0,AUD1,
41618,1980-09,M0,CNY100,
41619,1980-09,M0,HKD100,
41620,1980-09,M0,KRW100,
41621,1980-09,M0,MYR100,
41622,1980-09,M0,NZD1,
41623,1980-09,M0,SGD100,
41624,1980-09,M0,THB100,
41625,1980-09,M0,XDR1,2.1605119999999998
41626,1980-09,M1,EUR1,
41627,1980-09,M1,GBP1,3.937
41628,1980-09,M1,DKK100,29.4
41629,1980-09,M1,NOK100,33.85
41630,1980-09,M1,CZK100,
41631,1980-09,M1,HUF100,
41632,1980-09,M1,PLN100,
41633,1980-09,M1,RUB100,
41634,1980-09,M1,SEK100,39.55
41635,1980-09,M1,TRY100,
41636,1980-09,M1,USD1,1.6485
41637,1980-09,M1,CAD1,1.406
41638,1980-09,M1,ARS100,
41639,1980-09,M1,BRL100,
41640,1980-09,M1,MXN100,
41641,1980-09,M1,ZAR1,
41642,1980-09,M1,JPY100,0.779
41643,1980-09,M1,AUD1,
41644,1980-09,M1,CNY100,
41645,1980-09,M1,HKD100,
41646,1980-09,M1,KRW100,
41647,1980-09,M1,MYR100,
41648,1980-09,M1,NZD1,
41649,1980-09,M1,SGD100,
41650,1980-09,M1,THB100,
41651,1980-09,M1,XDR1,2.1674900000000004
41652,1980-10,M0,EUR1,
41653,1980-10,M0,GBP1,4.0081
41654,1980-10,M0,DKK100,29.2717
41655,1980-10,M0,NOK100,33.8587
41656,1980-10,M0,CZK100,
41657,1980-10,M0,HUF100,
41658,1980-10,M0,PLN100,
41659,1980-10,M0,RUB100,
41660,1980-10,M0,SEK100,39.5587
41661,1980-10,M0,TRY100,
41662,1980-10,M0,USD1,1.6587
41663,1980-10,M0,CAD1,1.4191
41664,1980-10,M0,ARS100,
41665,1980-10,M0,BRL100,
41666,1980-10,M0,MXN100,
41667,1980-10,M0,ZAR1,
41668,1980-10,M0,JPY100,0.7925220000000001
41669,1980-10,M0,AUD1,
41670,1980-10,M0,CNY100,
41671,1980-10,M0,HKD100,
41672,1980-10,M0,KRW100,
41673,1980-10,M0,MYR100,
41674,1980-10,M0,NZD1,
41675,1980-10,M0,SGD100,
41676,1980-10,M0,THB100,
41677,1980-10,M0,XDR1,2.172217
41678,1980-10,M1,EUR1,
41679,1980-10,M1,GBP1,4.196000000000001
41680,1980-10,M1,DKK100,29.25
41681,1980-10,M1,NOK100,34.6
41682,1980-10,M1,CZK100,
41683,1980-10,M1,HUF100,
41684,1980-10,M1,PLN100,
41685,1980-10,M1,RUB100,
41686,1980-10,M1,SEK100,40.35
41687,1980-10,M1,TRY100,
41688,1980-10,M1,USD1,1.7208
41689,1980-10,M1,CAD1,1.46
41690,1980-10,M1,ARS100,
41691,1980-10,M1,BRL100,
41692,1980-10,M1,MXN100,
41693,1980-10,M1,ZAR1,
41694,1980-10,M1,JPY100,0.8115
41695,1980-10,M1,AUD1,
41696,1980-10,M1,CNY100,
41697,1980-10,M1,HKD100,
41698,1980-10,M1,KRW100,
41699,1980-10,M1,MYR100,
41700,1980-10,M1,NZD1,
41701,1980-10,M1,SGD100,
41702,1980-10,M1,THB100,
41703,1980-10,M1,XDR1,2.21848
41704,1980-11,M0,EUR1,
41705,1980-11,M0,GBP1,4.1357
41706,1980-11,M0,DKK100,29.23
41707,1980-11,M0,NOK100,34.3925
41708,1980-11,M0,CZK100,
41709,1980-11,M0,HUF100,
41710,1980-11,M0,PLN100,
41711,1980-11,M0,RUB100,
41712,1980-11,M0,SEK100,40.0775
41713,1980-11,M0,TRY100,
41714,1980-11,M0,USD1,1.7249
41715,1980-11,M0,CAD1,1.455
41716,1980-11,M0,ARS100,
41717,1980-11,M0,BRL100,
41718,1980-11,M0,MXN100,
41719,1980-11,M0,ZAR1,
41720,1980-11,M0,JPY100,0.8103199999999999
41721,1980-11,M0,AUD1,
41722,1980-11,M0,CNY100,
41723,1980-11,M0,HKD100,
41724,1980-11,M0,KRW100,
41725,1980-11,M0,MYR100,
41726,1980-11,M0,NZD1,
41727,1980-11,M0,SGD100,
41728,1980-11,M0,THB100,
41729,1980-11,M0,XDR1,2.215476
41730,1980-11,M1,EUR1,
41731,1980-11,M1,GBP1,4.1005
41732,1980-11,M1,DKK100,29.4
41733,1980-11,M1,NOK100,34.45
41734,1980-11,M1,CZK100,
41735,1980-11,M1,HUF100,
41736,1980-11,M1,PLN100,
41737,1980-11,M1,RUB100,
41738,1980-11,M1,SEK100,40.1
41739,1980-11,M1,TRY100,
41740,1980-11,M1,USD1,1.7372
41741,1980-11,M1,CAD1,1.464
41742,1980-11,M1,ARS100,
41743,1980-11,M1,BRL100,
41744,1980-11,M1,MXN100,
41745,1980-11,M1,ZAR1,
41746,1980-11,M1,JPY100,0.8029999999999999
41747,1980-11,M1,AUD1,
41748,1980-11,M1,CNY100,
41749,1980-11,M1,HKD100,
41750,1980-11,M1,KRW100,
41751,1980-11,M1,MYR100,
41752,1980-11,M1,NZD1,
41753,1980-11,M1,SGD100,
41754,1980-11,M1,THB100,
41755,1980-11,M1,XDR1,2.22085
41756,1980-12,M0,EUR1,
41757,1980-12,M0,GBP1,4.1833
41758,1980-12,M0,DKK100,29.4833
41759,1980-12,M0,NOK100,34.4881
41760,1980-12,M0,CZK100,
41761,1980-12,M0,HUF100,
41762,1980-12,M0,PLN100,
41763,1980-12,M0,RUB100,
41764,1980-12,M0,SEK100,40.4619
41765,1980-12,M0,TRY100,
41766,1980-12,M0,USD1,1.7836
41767,1980-12,M0,CAD1,1.4907
41768,1980-12,M0,ARS100,
41769,1980-12,M0,BRL100,
41770,1980-12,M0,MXN100,
41771,1980-12,M0,ZAR1,
41772,1980-12,M0,JPY100,0.8505950000000001
41773,1980-12,M0,AUD1,
41774,1980-12,M0,CNY100,
41775,1980-12,M0,HKD100,
41776,1980-12,M0,KRW100,
41777,1980-12,M0,MYR100,
41778,1980-12,M0,NZD1,
41779,1980-12,M0,SGD100,
41780,1980-12,M0,THB100,
41781,1980-12,M0,XDR1,2.2614009999999998
41782,1980-12,M1,EUR1,
41783,1980-12,M1,GBP1,4.204
41784,1980-12,M1,DKK100,29.25
41785,1980-12,M1,NOK100,33.95
41786,1980-12,M1,CZK100,
41787,1980-12,M1,HUF100,
41788,1980-12,M1,PLN100,
41789,1980-12,M1,RUB100,
41790,1980-12,M1,SEK100,40.2
41791,1980-12,M1,TRY100,
41792,1980-12,M1,USD1,1.761
41793,1980-12,M1,CAD1,1.479
41794,1980-12,M1,ARS100,
41795,1980-12,M1,BRL100,
41796,1980-12,M1,MXN100,
41797,1980-12,M1,ZAR1,
41798,1980-12,M1,JPY100,0.8685
41799,1980-12,M1,AUD1,
41800,1980-12,M1,CNY100,
41801,1980-12,M1,HKD100,
41802,1980-12,M1,KRW100,
41803,1980-12,M1,MYR100,
41804,1980-12,M1,NZD1,
41805,1980-12,M1,SGD100,
41806,1980-12,M1,THB100,
41807,1980-12,M1,XDR1,2.24919
41808,1981-01,M0,EUR1,
41809,1981-01,M0,GBP1,4.3732
41810,1981-01,M0,DKK100,29.4225
41811,1981-01,M0,NOK100,34.6825
41812,1981-01,M0,CZK100,
41813,1981-01,M0,HUF100,
41814,1981-01,M0,PLN100,
41815,1981-01,M0,RUB100,
41816,1981-01,M0,SEK100,40.8975
41817,1981-01,M0,TRY100,
41818,1981-01,M0,USD1,1.8165
41819,1981-01,M0,CAD1,1.5259
41820,1981-01,M0,ARS100,
41821,1981-01,M0,BRL100,
41822,1981-01,M0,MXN100,
41823,1981-01,M0,ZAR1,
41824,1981-01,M0,JPY100,0.89905
41825,1981-01,M0,AUD1,
41826,1981-01,M0,CNY100,
41827,1981-01,M0,HKD100,
41828,1981-01,M0,KRW100,
41829,1981-01,M0,MYR100,
41830,1981-01,M0,NZD1,
41831,1981-01,M0,SGD100,
41832,1981-01,M0,THB100,
41833,1981-01,M0,XDR1,2.3079009999999998
41834,1981-01,M1,EUR1,
41835,1981-01,M1,GBP1,4.5555
41836,1981-01,M1,DKK100,29.4
41837,1981-01,M1,NOK100,34.8
41838,1981-01,M1,CZK100,
41839,1981-01,M1,HUF100,
41840,1981-01,M1,PLN100,
41841,1981-01,M1,RUB100,
41842,1981-01,M1,SEK100,41.8
41843,1981-01,M1,TRY100,
41844,1981-01,M1,USD1,1.91
41845,1981-01,M1,CAD1,1.5965
41846,1981-01,M1,ARS100,
41847,1981-01,M1,BRL100,
41848,1981-01,M1,MXN100,
41849,1981-01,M1,ZAR1,
41850,1981-01,M1,JPY100,0.9295
41851,1981-01,M1,AUD1,
41852,1981-01,M1,CNY100,
41853,1981-01,M1,HKD100,
41854,1981-01,M1,KRW100,
41855,1981-01,M1,MYR100,
41856,1981-01,M1,NZD1,
41857,1981-01,M1,SGD100,
41858,1981-01,M1,THB100,
41859,1981-01,M1,XDR1,2.39816
41860,1981-02,M0,EUR1,
41861,1981-02,M0,GBP1,4.4734
41862,1981-02,M0,DKK100,29.4525
41863,1981-02,M0,NOK100,35.9775
41864,1981-02,M0,CZK100,
41865,1981-02,M0,HUF100,
41866,1981-02,M0,PLN100,
41867,1981-02,M0,RUB100,
41868,1981-02,M0,SEK100,42.28
41869,1981-02,M0,TRY100,
41870,1981-02,M0,USD1,1.95
41871,1981-02,M0,CAD1,1.6275
41872,1981-02,M0,ARS100,
41873,1981-02,M0,BRL100,
41874,1981-02,M0,MXN100,
41875,1981-02,M0,ZAR1,
41876,1981-02,M0,JPY100,0.9481
41877,1981-02,M0,AUD1,
41878,1981-02,M0,CNY100,
41879,1981-02,M0,HKD100,
41880,1981-02,M0,KRW100,
41881,1981-02,M0,MYR100,
41882,1981-02,M0,NZD1,
41883,1981-02,M0,SGD100,
41884,1981-02,M0,THB100,
41885,1981-02,M0,XDR1,2.398533
41886,1981-02,M1,EUR1,
41887,1981-02,M1,GBP1,4.3445
41888,1981-02,M1,DKK100,29.45
41889,1981-02,M1,NOK100,36.05
41890,1981-02,M1,CZK100,
41891,1981-02,M1,HUF100,
41892,1981-02,M1,PLN100,
41893,1981-02,M1,RUB100,
41894,1981-02,M1,SEK100,42.35
41895,1981-02,M1,TRY100,
41896,1981-02,M1,USD1,1.9675
41897,1981-02,M1,CAD1,1.6369999999999998
41898,1981-02,M1,ARS100,
41899,1981-02,M1,BRL100,
41900,1981-02,M1,MXN100,
41901,1981-02,M1,ZAR1,
41902,1981-02,M1,JPY100,0.9420000000000001
41903,1981-02,M1,AUD1,
41904,1981-02,M1,CNY100,
41905,1981-02,M1,HKD100,
41906,1981-02,M1,KRW100,
41907,1981-02,M1,MYR100,
41908,1981-02,M1,NZD1,
41909,1981-02,M1,SGD100,
41910,1981-02,M1,THB100,
41911,1981-02,M1,XDR1,2.40252
41912,1981-03,M0,EUR1,
41913,1981-03,M0,GBP1,4.2875
41914,1981-03,M0,DKK100,29.0068
41915,1981-03,M0,NOK100,35.6227
41916,1981-03,M0,CZK100,
41917,1981-03,M0,HUF100,
41918,1981-03,M0,PLN100,
41919,1981-03,M0,RUB100,
41920,1981-03,M0,SEK100,41.7068
41921,1981-03,M0,TRY100,
41922,1981-03,M0,USD1,1.9225
41923,1981-03,M0,CAD1,1.6125
41924,1981-03,M0,ARS100,
41925,1981-03,M0,BRL100,
41926,1981-03,M0,MXN100,
41927,1981-03,M0,ZAR1,
41928,1981-03,M0,JPY100,0.9205450000000001
41929,1981-03,M0,AUD1,
41930,1981-03,M0,CNY100,
41931,1981-03,M0,HKD100,
41932,1981-03,M0,KRW100,
41933,1981-03,M0,MYR100,
41934,1981-03,M0,NZD1,
41935,1981-03,M0,SGD100,
41936,1981-03,M0,THB100,
41937,1981-03,M0,XDR1,2.363705
41938,1981-03,M1,EUR1,
41939,1981-03,M1,GBP1,4.297
41940,1981-03,M1,DKK100,28.9
41941,1981-03,M1,NOK100,35.65
41942,1981-03,M1,CZK100,
41943,1981-03,M1,HUF100,
41944,1981-03,M1,PLN100,
41945,1981-03,M1,RUB100,
41946,1981-03,M1,SEK100,41.65
41947,1981-03,M1,TRY100,
41948,1981-03,M1,USD1,1.9125
41949,1981-03,M1,CAD1,1.6119999999999999
41950,1981-03,M1,ARS100,
41951,1981-03,M1,BRL100,
41952,1981-03,M1,MXN100,
41953,1981-03,M1,ZAR1,
41954,1981-03,M1,JPY100,0.9055
41955,1981-03,M1,AUD1,
41956,1981-03,M1,CNY100,
41957,1981-03,M1,HKD100,
41958,1981-03,M1,KRW100,
41959,1981-03,M1,MYR100,
41960,1981-03,M1,NZD1,
41961,1981-03,M1,SGD100,
41962,1981-03,M1,THB100,
41963,1981-03,M1,XDR1,2.35237
41964,1981-04,M0,EUR1,
41965,1981-04,M0,GBP1,4.291
41966,1981-04,M0,DKK100,28.945
41967,1981-04,M0,NOK100,36.0025
41968,1981-04,M0,CZK100,
41969,1981-04,M0,HUF100,
41970,1981-04,M0,PLN100,
41971,1981-04,M0,RUB100,
41972,1981-04,M0,SEK100,41.975
41973,1981-04,M0,TRY100,
41974,1981-04,M0,USD1,1.9693
41975,1981-04,M0,CAD1,1.6540000000000001
41976,1981-04,M0,ARS100,
41977,1981-04,M0,BRL100,
41978,1981-04,M0,MXN100,
41979,1981-04,M0,ZAR1,
41980,1981-04,M0,JPY100,0.917375
41981,1981-04,M0,AUD1,
41982,1981-04,M0,CNY100,
41983,1981-04,M0,HKD100,
41984,1981-04,M0,KRW100,
41985,1981-04,M0,MYR100,
41986,1981-04,M0,NZD1,
41987,1981-04,M0,SGD100,
41988,1981-04,M0,THB100,
41989,1981-04,M0,XDR1,2.385895
41990,1981-04,M1,EUR1,
41991,1981-04,M1,GBP1,4.327
41992,1981-04,M1,DKK100,28.95
41993,1981-04,M1,NOK100,36.45
41994,1981-04,M1,CZK100,
41995,1981-04,M1,HUF100,
41996,1981-04,M1,PLN100,
41997,1981-04,M1,RUB100,
41998,1981-04,M1,SEK100,42.45
41999,1981-04,M1,TRY100,
42000,1981-04,M1,USD1,2.0247
42001,1981-04,M1,CAD1,1.6905
42002,1981-04,M1,ARS100,
42003,1981-04,M1,BRL100,
42004,1981-04,M1,MXN100,
42005,1981-04,M1,ZAR1,
42006,1981-04,M1,JPY100,0.9420000000000001
42007,1981-04,M1,AUD1,
42008,1981-04,M1,CNY100,
42009,1981-04,M1,HKD100,
42010,1981-04,M1,KRW100,
42011,1981-04,M1,MYR100,
42012,1981-04,M1,NZD1,
42013,1981-04,M1,SGD100,
42014,1981-04,M1,THB100,
42015,1981-04,M1,XDR1,2.42233
42016,1981-05,M0,EUR1,
