"","Date","D0","D1","Value","timeID"
"24044","1952-07","M0","CHF/100 Hongkong Dollars",NA,1952.5
"24045","1952-07","M0","CHF/100 Koreanische Won",NA,1952.5
"24046","1952-07","M0","CHF/100 Malaysische Ringgit",NA,1952.5
"24047","1952-07","M0","CHF/Neuseeländischer Dollar",NA,1952.5
"24048","1952-07","M0","CHF/100 Singapur-Dollars",NA,1952.5
"24049","1952-07","M0","CHF/100 Thailaendische Baht",NA,1952.5
"24050","1952-07","M0","CHF/Sonderziehungsrecht",NA,1952.5
"24077","1952-08","M0","CHF/Euro",NA,1952.58333333333
"24078","1952-08","M0","CHF/Britisches Pfund",12.192,1952.58333333333
"24079","1952-08","M0","CHF/100 Daenische Kronen",63.275,1952.58333333333
"24080","1952-08","M0","CHF/100 Norwegische Kronen",NA,1952.58333333333
"24081","1952-08","M0","CHF/100 Tschechische Kronen",NA,1952.58333333333
"24082","1952-08","M0","CHF/100 Ungarische Forint",NA,1952.58333333333
"24083","1952-08","M0","CHF/100 Polnische Zloty",NA,1952.58333333333
"24084","1952-08","M0","CHF/100 Rubel",NA,1952.58333333333
"24085","1952-08","M0","CHF/100 Schwedische Kronen",84.475,1952.58333333333
"24086","1952-08","M0","CHF/100 Tuerkische Lira",NA,1952.58333333333
"24087","1952-08","M0","CHF/US Dollar",4.293,1952.58333333333
"24088","1952-08","M0","CHF/Kanadische Dollar",4.463,1952.58333333333
"24089","1952-08","M0","CHF/100 Argentinische Pesos",NA,1952.58333333333
"24090","1952-08","M0","CHF/100 Brasilianische Real",NA,1952.58333333333
"24091","1952-08","M0","CHF/100 Mexikanische Pesos",NA,1952.58333333333
"24092","1952-08","M0","CHF/Suedafrikanischer Rand",NA,1952.58333333333
"24093","1952-08","M0","CHF/100 Japanische Yen",NA,1952.58333333333
"24094","1952-08","M0","CHF/Australischer Dollar",NA,1952.58333333333
"24095","1952-08","M0","CHF/100 Chinesische Yuan",NA,1952.58333333333
"24096","1952-08","M0","CHF/100 Hongkong Dollars",NA,1952.58333333333
"24097","1952-08","M0","CHF/100 Koreanische Won",NA,1952.58333333333
"24098","1952-08","M0","CHF/100 Malaysische Ringgit",NA,1952.58333333333
"24099","1952-08","M0","CHF/Neuseeländischer Dollar",NA,1952.58333333333
"24100","1952-08","M0","CHF/100 Singapur-Dollars",NA,1952.58333333333
"24101","1952-08","M0","CHF/100 Thailaendische Baht",NA,1952.58333333333
"24102","1952-08","M0","CHF/Sonderziehungsrecht",NA,1952.58333333333
"24129","1952-09","M0","CHF/Euro",NA,1952.66666666667
"24130","1952-09","M0","CHF/Britisches Pfund",12.19,1952.66666666667
"24131","1952-09","M0","CHF/100 Daenische Kronen",63.275,1952.66666666667
"24132","1952-09","M0","CHF/100 Norwegische Kronen",NA,1952.66666666667
"24133","1952-09","M0","CHF/100 Tschechische Kronen",NA,1952.66666666667
"24134","1952-09","M0","CHF/100 Ungarische Forint",NA,1952.66666666667
"24135","1952-09","M0","CHF/100 Polnische Zloty",NA,1952.66666666667
"24136","1952-09","M0","CHF/100 Rubel",NA,1952.66666666667
"24137","1952-09","M0","CHF/100 Schwedische Kronen",84.477,1952.66666666667
"24138","1952-09","M0","CHF/100 Tuerkische Lira",NA,1952.66666666667
"24139","1952-09","M0","CHF/US Dollar",4.287,1952.66666666667
"24140","1952-09","M0","CHF/Kanadische Dollar",4.465,1952.66666666667
"24141","1952-09","M0","CHF/100 Argentinische Pesos",NA,1952.66666666667
