"CubeId";"ausshawarm"
"PublishingDate";"2017-09-21 09:00"

"Date";"D0";"D1";"D2";"Value"
"2006-05";"A";"U";"WMF";"1226.676"
"2006-05";"A";"U";"N";"18.2"
"2006-05";"A";"U";"R";"17.9"
"2006-05";"A";"P";"WMF";"1104.856"
"2006-05";"A";"P";"N";"19.6"
"2006-05";"A";"P";"R";"33.2"
"2006-05";"A";"TBS1";"WMF";"368.826"
"2006-05";"A";"TBS1";"N";"14.9"
"2006-05";"A";"TBS1";"R";"10.8"
"2006-05";"H";"T";"WMF";"1084.06"
"2006-06";"E";"T";"WMF";"14233.327"
"2006-06";"E";"T";"N";"12.7"
"2006-06";"E";"T";"R";"4.9"
"2006-06";"E";"MAE";"WMF";"2631.003"
"2006-06";"E";"MAE";"N";"0.3"
"2006-06";"E";"MAE";"R";"-1.1"
"2006-06";"E";"PUB";"WMF";"1089.649"
"2006-06";"E";"PUB";"N";"16.8"
"2006-06";"E";"PUB";"R";"6.6"
"2006-06";"E";"C";"WMF";"3483.682"
"2006-06";"E";"C";"N";"35.1"
"2006-06";"E";"C";"R";"18.3"
"2006-06";"E";"TBS0";"WMF";"691.399"
"2006-06";"E";"TBS0";"N";"3.6"
"2006-06";"E";"TBS0";"R";"1.5"
"2006-06";"E";"F";"WMF";"1363.582"
"2006-06";"E";"F";"N";"-5.9"
"2006-06";"E";"F";"R";"-2.9"
"2006-06";"A";"T";"WMF";"15199.582"
"2006-06";"A";"T";"N";"7.3"
"2006-06";"A";"T";"R";"7.6"
"2006-06";"A";"MAE";"WMF";"3336.303"
"2006-06";"A";"MAE";"N";"4.1"
"2006-06";"A";"MAE";"R";"7"
"2006-06";"A";"C";"WMF";"5346.499"
"2006-06";"A";"C";"N";"6.7"
"2006-06";"A";"C";"R";"7.9"
"2006-06";"A";"M";"WMF";"1171.903"
"2006-06";"A";"M";"N";"8.7"
"2006-06";"A";"M";"R";"1.5"
"2006-06";"A";"U";"WMF";"1177.547"
"2006-06";"A";"U";"N";"12.1"
"2006-06";"A";"U";"R";"5.8"
"2006-06";"A";"P";"WMF";"1128.078"
"2006-06";"A";"P";"N";"4.1"
"2006-06";"A";"P";"R";"25.2"
"2006-06";"A";"TBS1";"WMF";"391.861"
"2006-06";"A";"TBS1";"N";"3.4"
"2006-06";"A";"TBS1";"R";"0.1"
"2006-06";"H";"T";"WMF";"966.255"
"2006-07";"E";"T";"WMF";"13321.801"
"2006-07";"E";"T";"N";"9.1"
"2006-07";"E";"T";"R";"3.6"
"2006-07";"E";"MAE";"WMF";"2609.078"
"2006-07";"E";"MAE";"N";"8"
"2006-07";"E";"MAE";"R";"5.5"
"2006-07";"E";"PUB";"WMF";"960.893"
"2006-07";"E";"PUB";"N";"9.4"
"2006-07";"E";"PUB";"R";"1.1"
"2006-07";"E";"C";"WMF";"2757.692"
"2006-07";"E";"C";"N";"1.4"
"2006-07";"E";"C";"R";"-0.3"
"2006-07";"E";"TBS0";"WMF";"842.574"
"2006-07";"E";"TBS0";"N";"1.3"
"2006-07";"E";"TBS0";"R";"-0.4"
"2006-07";"E";"F";"WMF";"1289.882"
"2006-07";"E";"F";"N";"9.8"
"2006-07";"E";"F";"R";"6.9"
"2006-07";"A";"T";"WMF";"14797.785"
"2006-07";"A";"T";"N";"15.3"
"2006-07";"A";"T";"R";"13.3"
"2006-07";"A";"MAE";"WMF";"3273.097"
"2006-07";"A";"MAE";"N";"12.5"
"2006-07";"A";"MAE";"R";"12.2"
"2006-07";"A";"C";"WMF";"5268.497"
"2006-07";"A";"C";"N";"20.4"
"2006-07";"A";"C";"R";"14"
"2006-07";"A";"M";"WMF";"1122.412"
"2006-07";"A";"M";"N";"14.2"
"2006-07";"A";"M";"R";"7.5"
"2006-07";"A";"U";"WMF";"1151.286"
"2006-07";"A";"U";"N";"15.6"
"2006-07";"A";"U";"R";"11"
"2006-07";"A";"P";"WMF";"1020.722"
"2006-07";"A";"P";"N";"3.5"
"2006-07";"A";"P";"R";"22"
"2006-07";"A";"TBS1";"WMF";"413.666"
"2006-07";"A";"TBS1";"N";"1.5"
"2006-07";"A";"TBS1";"R";"1.6"
"2006-07";"H";"T";"WMF";"1475.984"
"2006-08";"E";"T";"WMF";"12779.696"
"2006-08";"E";"T";"N";"9.4"
"2006-08";"E";"T";"R";"4.6"
"2006-08";"E";"MAE";"WMF";"2456.665"
"2006-08";"E";"MAE";"N";"11.1"
"2006-08";"E";"MAE";"R";"10.6"
"2006-08";"E";"PUB";"WMF";"872.638"
"2006-08";"E";"PUB";"N";"14"
"2006-08";"E";"PUB";"R";"-1.5"
"2006-08";"E";"C";"WMF";"2899.32"
"2006-08";"E";"C";"N";"2.1"
"2006-08";"E";"C";"R";"0.7"
"2006-08";"E";"TBS0";"WMF";"907.497"
"2006-08";"E";"TBS0";"N";"6.3"
"2006-08";"E";"TBS0";"R";"4.3"
"2006-08";"E";"F";"WMF";"891.111"
"2006-08";"E";"F";"N";"-0.2"
"2006-08";"E";"F";"R";"1.6"
"2006-08";"A";"T";"WMF";"13331.422"
"2006-08";"A";"T";"N";"15.4"
"2006-08";"A";"T";"R";"5.3"
"2006-08";"A";"MAE";"WMF";"2919.149"
"2006-08";"A";"MAE";"N";"10.8"
"2006-08";"A";"MAE";"R";"11"
"2006-08";"A";"C";"WMF";"4894.787"
"2006-08";"A";"C";"N";"17.1"
"2006-08";"A";"C";"R";"-5.7"
"2006-08";"A";"M";"WMF";"962.335"
"2006-08";"A";"M";"N";"23.9"
"2006-08";"A";"M";"R";"12.6"
"2006-08";"A";"U";"WMF";"899.645"
"2006-08";"A";"U";"N";"3.1"
"2006-08";"A";"U";"R";"-3.9"
"2006-08";"A";"P";"WMF";"928.609"
"2006-08";"A";"P";"N";"10.5"
"2006-08";"A";"P";"R";"21.8"
"2006-08";"A";"TBS1";"WMF";"319.671"
"2006-08";"A";"TBS1";"N";"6"
"2006-08";"A";"TBS1";"R";"1.2"
"2006-08";"H";"T";"WMF";"551.726"
"2006-09";"E";"T";"WMF";"13341.442"
"2006-09";"E";"T";"N";"2.1"
"2006-09";"E";"T";"R";"-3.7"
"2006-09";"E";"MAE";"WMF";"2641.014"
"2006-09";"E";"MAE";"N";"-4.2"
"2006-09";"E";"MAE";"R";"-6"
"2006-09";"E";"PUB";"WMF";"977.369"
"2006-09";"E";"PUB";"N";"-3"
"2006-09";"E";"PUB";"R";"-12.1"
"2006-09";"E";"C";"WMF";"2460.303"
"2006-09";"E";"C";"N";"-0.9"
"2006-09";"E";"C";"R";"-9.9"
"2006-09";"E";"TBS0";"WMF";"929.215"
"2006-09";"E";"TBS0";"N";"5.2"
"2006-09";"E";"TBS0";"R";"3.6"
"2006-09";"E";"F";"WMF";"1159.259"
"2006-09";"E";"F";"N";"0.3"
"2006-09";"E";"F";"R";"-2.6"
"2006-09";"A";"T";"WMF";"15125.976"
"2006-09";"A";"T";"N";"6.2"
"2006-09";"A";"T";"R";"4.8"
"2006-09";"A";"MAE";"WMF";"3395.343"
"2006-09";"A";"MAE";"N";"4.4"
"2006-09";"A";"MAE";"R";"5.7"
"2006-09";"A";"C";"WMF";"5216.916"
"2006-09";"A";"C";"N";"7.1"
"2006-09";"A";"C";"R";"5.9"
"2006-09";"A";"M";"WMF";"1197.25"
"2006-09";"A";"M";"N";"14.4"
"2006-09";"A";"M";"R";"6.1"
"2006-09";"A";"U";"WMF";"1141.451"
"2006-09";"A";"U";"N";"9"
"2006-09";"A";"U";"R";"3.9"
"2006-09";"A";"P";"WMF";"1076.212"
"2006-09";"A";"P";"N";"3.9"
"2006-09";"A";"P";"R";"11.1"
"2006-09";"A";"TBS1";"WMF";"385.105"
"2006-09";"A";"TBS1";"N";"1.3"
"2006-09";"A";"TBS1";"R";"-3.2"
"2006-09";"H";"T";"WMF";"1784.534"
"2006-10";"E";"T";"WMF";"15175.998"
"2006-10";"E";"T";"N";"17.4"
"2006-10";"E";"T";"R";"12.9"
"2006-10";"E";"MAE";"WMF";"2959.952"
"2006-10";"E";"MAE";"N";"6.6"
"2006-10";"E";"MAE";"R";"3.1"
"2006-10";"E";"PUB";"WMF";"1084.846"
"2006-10";"E";"PUB";"N";"20.3"
"2006-10";"E";"PUB";"R";"8.2"
"2006-10";"E";"C";"WMF";"3390.743"
"2006-10";"E";"C";"N";"23.6"
"2006-10";"E";"C";"R";"22.1"
"2006-10";"E";"TBS0";"WMF";"807.275"
"2006-10";"E";"TBS0";"N";"17.3"
"2006-10";"E";"TBS0";"R";"13.2"
"2006-10";"E";"F";"WMF";"1330.159"
"2006-10";"E";"F";"N";"20.4"
"2006-10";"E";"F";"R";"18.5"
"2006-10";"A";"T";"WMF";"16717.339"
"2006-10";"A";"T";"N";"20.4"
"2006-10";"A";"T";"R";"20.8"
"2006-10";"A";"MAE";"WMF";"3453.542"
"2006-10";"A";"MAE";"N";"12.3"
"2006-10";"A";"MAE";"R";"12.5"
"2006-10";"A";"C";"WMF";"5934.567"
"2006-10";"A";"C";"N";"24.2"
"2006-10";"A";"C";"R";"32.9"
"2006-10";"A";"M";"WMF";"1279.981"
"2006-10";"A";"M";"N";"25.9"
"2006-10";"A";"M";"R";"15.7"
"2006-10";"A";"U";"WMF";"1504.164"
"2006-10";"A";"U";"N";"15.5"
"2006-10";"A";"U";"R";"7.6"
"2006-10";"A";"P";"WMF";"1162.164"
"2006-10";"A";"P";"N";"13.2"
"2006-10";"A";"P";"R";"21.9"
"2006-10";"A";"TBS1";"WMF";"374.757"
"2006-10";"A";"TBS1";"N";"15.6"
"2006-10";"A";"TBS1";"R";"11.9"
"2006-10";"H";"T";"WMF";"1541.341"
"2006-11";"E";"T";"WMF";"15565.181"
"2006-11";"E";"T";"N";"10.8"
"2006-11";"E";"T";"R";"6.9"
"2006-11";"E";"MAE";"WMF";"3201.114"
"2006-11";"E";"MAE";"N";"15.2"
"2006-11";"E";"MAE";"R";"12"
"2006-11";"E";"PUB";"WMF";"1146.095"
"2006-11";"E";"PUB";"N";"11.6"
"2006-11";"E";"PUB";"R";"8.6"
"2006-11";"E";"C";"WMF";"3492.745"
"2006-11";"E";"C";"N";"3.9"
"2006-11";"E";"C";"R";"-0.2"
"2006-11";"E";"TBS0";"WMF";"749.213"
"2006-11";"E";"TBS0";"N";"9.4"
"2006-11";"E";"TBS0";"R";"6.3"
"2006-11";"E";"F";"WMF";"1431.546"
"2006-11";"E";"F";"N";"2.4"
"2006-11";"E";"F";"R";"4.6"
"2006-11";"A";"T";"WMF";"16861.755"
"2006-11";"A";"T";"N";"15.4"
"2006-11";"A";"T";"R";"6.5"
"2006-11";"A";"MAE";"WMF";"3639.52"
"2006-11";"A";"MAE";"N";"11.4"
"2006-11";"A";"MAE";"R";"8.1"
"2006-11";"A";"C";"WMF";"5703.433"
"2006-11";"A";"C";"N";"18.1"
"2006-11";"A";"C";"R";"1.5"
"2006-11";"A";"M";"WMF";"1305.535"
"2006-11";"A";"M";"N";"24.2"
"2006-11";"A";"M";"R";"14"
"2006-11";"A";"U";"WMF";"1530.059"
"2006-11";"A";"U";"N";"13.4"
"2006-11";"A";"U";"R";"10.7"
"2006-11";"A";"P";"WMF";"1206.165"
"2006-11";"A";"P";"N";"16.4"
"2006-11";"A";"P";"R";"17.3"
"2006-11";"A";"TBS1";"WMF";"396.586"
"2006-11";"A";"TBS1";"N";"8.7"
"2006-11";"A";"TBS1";"R";"3.9"
"2006-11";"H";"T";"WMF";"1296.574"
"2006-12";"E";"T";"WMF";"13559.436"
"2006-12";"E";"T";"N";"8"
"2006-12";"E";"T";"R";"4.2"
"2006-12";"E";"MAE";"WMF";"2699.839"
"2006-12";"E";"MAE";"N";"0.6"
"2006-12";"E";"MAE";"R";"-0.8"
"2006-12";"E";"PUB";"WMF";"1076.231"
"2006-12";"E";"PUB";"N";"11"
"2006-12";"E";"PUB";"R";"6.2"
"2006-12";"E";"C";"WMF";"2910.04"
"2006-12";"E";"C";"N";"18.7"
"2006-12";"E";"C";"R";"16.6"
"2006-12";"E";"TBS0";"WMF";"601.428"
"2006-12";"E";"TBS0";"N";"-6.3"
"2006-12";"E";"TBS0";"R";"-8.8"
"2006-12";"E";"F";"WMF";"1553.877"
"2006-12";"E";"F";"N";"14.5"
"2006-12";"E";"F";"R";"12.6"
"2006-12";"A";"T";"WMF";"14042.178"
"2006-12";"A";"T";"N";"8.7"
"2006-12";"A";"T";"R";"6.5"
"2006-12";"A";"MAE";"WMF";"3526.675"
"2006-12";"A";"MAE";"N";"9.6"
"2006-12";"A";"MAE";"R";"4.9"
"2006-12";"A";"C";"WMF";"4379.033"
"2006-12";"A";"C";"N";"8.9"
"2006-12";"A";"C";"R";"12.4"
"2006-12";"A";"M";"WMF";"1002.937"
"2006-12";"A";"M";"N";"14.1"
"2006-12";"A";"M";"R";"5.4"
"2006-12";"A";"U";"WMF";"1262.936"
"2006-12";"A";"U";"N";"3.6"
"2006-12";"A";"U";"R";"3.7"
"2006-12";"A";"P";"WMF";"1039.153"
"2006-12";"A";"P";"N";"6.1"
"2006-12";"A";"P";"R";"4.3"
"2006-12";"A";"TBS1";"WMF";"323.446"
"2006-12";"A";"TBS1";"N";"0.6"
"2006-12";"A";"TBS1";"R";"-1.3"
"2006-12";"H";"T";"WMF";"482.742"
"2007-01";"E";"T";"WMF";"14372.834"
"2007-01";"E";"T";"N";"13.9"
"2007-01";"E";"T";"R";"9.4"
"2007-01";"E";"MAE";"WMF";"2744.917"
"2007-01";"E";"MAE";"N";"12.1"
"2007-01";"E";"MAE";"R";"11.4"
"2007-01";"E";"PUB";"WMF";"938.981"
"2007-01";"E";"PUB";"N";"7.5"
"2007-01";"E";"PUB";"R";"4"
"2007-01";"E";"C";"WMF";"3359.35"
"2007-01";"E";"C";"N";"23.3"
"2007-01";"E";"C";"R";"17.3"
"2007-01";"E";"TBS0";"WMF";"889.759"
"2007-01";"E";"TBS0";"N";"9"
"2007-01";"E";"TBS0";"R";"5.7"
"2007-01";"E";"F";"WMF";"1169.156"
"2007-01";"E";"F";"N";"9.1"
"2007-01";"E";"F";"R";"3.5"
"2007-01";"A";"T";"WMF";"15700.604"
"2007-01";"A";"T";"N";"16.4"
"2007-01";"A";"T";"R";"14"
"2007-01";"A";"MAE";"WMF";"2961.509"
"2007-01";"A";"MAE";"N";"13.3"
"2007-01";"A";"MAE";"R";"11.7"
"2007-01";"A";"C";"WMF";"6377.002"
"2007-01";"A";"C";"N";"16.3"
"2007-01";"A";"C";"R";"17.4"
"2007-01";"A";"M";"WMF";"1238.268"
"2007-01";"A";"M";"N";"22.4"
"2007-01";"A";"M";"R";"11.1"
"2007-01";"A";"U";"WMF";"981.816"
"2007-01";"A";"U";"N";"14.4"
"2007-01";"A";"U";"R";"11.5"
"2007-01";"A";"P";"WMF";"1118.76"
"2007-01";"A";"P";"N";"14.5"
"2007-01";"A";"P";"R";"14.2"
"2007-01";"A";"TBS1";"WMF";"409.723"
"2007-01";"A";"TBS1";"N";"7.8"
"2007-01";"A";"TBS1";"R";"4.1"
"2007-01";"H";"T";"WMF";"1327.77"
"2007-02";"E";"T";"WMF";"14122.316"
"2007-02";"E";"T";"N";"9.2"
"2007-02";"E";"T";"R";"5.8"
"2007-02";"E";"MAE";"WMF";"2643.138"
"2007-02";"E";"MAE";"N";"8.9"
"2007-02";"E";"MAE";"R";"8.8"
"2007-02";"E";"PUB";"WMF";"988.955"
"2007-02";"E";"PUB";"N";"0"
"2007-02";"E";"PUB";"R";"0.2"
"2007-02";"E";"C";"WMF";"3044.816"
"2007-02";"E";"C";"N";"16.9"
"2007-02";"E";"C";"R";"13"
"2007-02";"E";"TBS0";"WMF";"929.733"
"2007-02";"E";"TBS0";"N";"6.2"
"2007-02";"E";"TBS0";"R";"1.4"
"2007-02";"E";"F";"WMF";"1316.517"
"2007-02";"E";"F";"N";"7.6"
"2007-02";"E";"F";"R";"-0.6"
"2007-02";"A";"T";"WMF";"15393.471"
"2007-02";"A";"T";"N";"12.5"
"2007-02";"A";"T";"R";"11.8"
"2007-02";"A";"MAE";"WMF";"3250.691"
"2007-02";"A";"MAE";"N";"15.1"
"2007-02";"A";"MAE";"R";"12.6"
"2007-02";"A";"C";"WMF";"5525.171"
"2007-02";"A";"C";"N";"13.2"
"2007-02";"A";"C";"R";"22.5"
"2007-02";"A";"M";"WMF";"1237.975"
"2007-02";"A";"M";"N";"20.7"
"2007-02";"A";"M";"R";"10.6"
"2007-02";"A";"U";"WMF";"1124.146"
"2007-02";"A";"U";"N";"20.3"
"2007-02";"A";"U";"R";"14.3"
"2007-02";"A";"P";"WMF";"1127.069"
"2007-02";"A";"P";"N";"9.1"
"2007-02";"A";"P";"R";"6.4"
"2007-02";"A";"TBS1";"WMF";"393.384"
"2007-02";"A";"TBS1";"N";"5.7"
"2007-02";"A";"TBS1";"R";"3"
"2007-02";"H";"T";"WMF";"1271.155"
"2007-03";"E";"T";"WMF";"16486.08"
"2007-03";"E";"T";"N";"8.6"
"2007-03";"E";"T";"R";"7.4"
"2007-03";"E";"MAE";"WMF";"3089.494"
"2007-03";"E";"MAE";"N";"6.5"
"2007-03";"E";"MAE";"R";"5.4"
"2007-03";"E";"PUB";"WMF";"1314.464"
"2007-03";"E";"PUB";"N";"6.5"
"2007-03";"E";"PUB";"R";"0.6"
"2007-03";"E";"C";"WMF";"3898.104"
"2007-03";"E";"C";"N";"23.2"
"2007-03";"E";"C";"R";"34.5"
"2007-03";"E";"TBS0";"WMF";"918.48"
"2007-03";"E";"TBS0";"N";"3.8"
"2007-03";"E";"TBS0";"R";"0.9"
"2007-03";"E";"F";"WMF";"1494.651"
"2007-03";"E";"F";"N";"1.8"
"2007-03";"E";"F";"R";"-6.2"
"2007-03";"A";"T";"WMF";"17176.43"
"2007-03";"A";"T";"N";"9.4"
"2007-03";"A";"T";"R";"5.4"
"2007-03";"A";"MAE";"WMF";"3772.832"
"2007-03";"A";"MAE";"N";"8.1"
"2007-03";"A";"MAE";"R";"5"
"2007-03";"A";"C";"WMF";"5904.198"
"2007-03";"A";"C";"N";"4.7"
"2007-03";"A";"C";"R";"3.1"
"2007-03";"A";"M";"WMF";"1409.938"
"2007-03";"A";"M";"N";"16.2"
"2007-03";"A";"M";"R";"6.2"
"2007-03";"A";"U";"WMF";"1238.493"
"2007-03";"A";"U";"N";"20.7"
"2007-03";"A";"U";"R";"15.7"
"2007-03";"A";"P";"WMF";"1318.017"
"2007-03";"A";"P";"N";"5.4"
"2007-03";"A";"P";"R";"2.6"
"2007-03";"A";"TBS1";"WMF";"407.186"
"2007-03";"A";"TBS1";"N";"4.2"
"2007-03";"A";"TBS1";"R";"2.2"
"2007-03";"H";"T";"WMF";"690.35"
"2007-04";"E";"T";"WMF";"14454.952"
"2007-04";"E";"T";"N";"14.3"
"2007-04";"E";"T";"R";"9.7"
"2007-04";"E";"MAE";"WMF";"2734.093"
"2007-04";"E";"MAE";"N";"16.1"
"2007-04";"E";"MAE";"R";"14.2"
"2007-04";"E";"PUB";"WMF";"1091.386"
"2007-04";"E";"PUB";"N";"25.4"
"2007-04";"E";"PUB";"R";"18.2"
"2007-04";"E";"C";"WMF";"3210.066"
"2007-04";"E";"C";"N";"7.8"
"2007-04";"E";"C";"R";"3.6"
"2007-04";"E";"TBS0";"WMF";"685.726"
"2007-04";"E";"TBS0";"N";"13.4"
"2007-04";"E";"TBS0";"R";"9.1"
"2007-04";"E";"F";"WMF";"1370.936"
"2007-04";"E";"F";"N";"16.4"
"2007-04";"E";"F";"R";"12.7"
"2007-04";"A";"T";"WMF";"15105.414"
"2007-04";"A";"T";"N";"12.8"
"2007-04";"A";"T";"R";"8.6"
"2007-04";"A";"MAE";"WMF";"3259.497"
"2007-04";"A";"MAE";"N";"12"
"2007-04";"A";"MAE";"R";"8.7"
"2007-04";"A";"C";"WMF";"5419.861"
"2007-04";"A";"C";"N";"12.4"
"2007-04";"A";"C";"R";"6.9"
"2007-04";"A";"M";"WMF";"1235.831"
"2007-04";"A";"M";"N";"25.8"
"2007-04";"A";"M";"R";"16.3"
"2007-04";"A";"U";"WMF";"1163.755"
"2007-04";"A";"U";"N";"12.9"
"2007-04";"A";"U";"R";"10.8"
"2007-04";"A";"P";"WMF";"1062.215"
"2007-04";"A";"P";"N";"6.4"
"2007-04";"A";"P";"R";"10.2"
"2007-04";"A";"TBS1";"WMF";"322.717"
"2007-04";"A";"TBS1";"N";"11.9"
"2007-04";"A";"TBS1";"R";"8.2"
"2007-04";"H";"T";"WMF";"650.462"
"2007-05";"E";"T";"WMF";"15879.423"
"2007-05";"E";"T";"N";"13"
"2007-05";"E";"T";"R";"7.4"
"2007-05";"E";"MAE";"WMF";"2897.267"
"2007-05";"E";"MAE";"N";"7.9"
"2007-05";"E";"MAE";"R";"2.9"
"2007-05";"E";"PUB";"WMF";"1165.592"
"2007-05";"E";"PUB";"N";"16.9"
"2007-05";"E";"PUB";"R";"6.2"
"2007-05";"E";"C";"WMF";"3571.594"
"2007-05";"E";"C";"N";"22.4"
"2007-05";"E";"C";"R";"20"
"2007-05";"E";"TBS0";"WMF";"715.324"
"2007-05";"E";"TBS0";"N";"4.8"
"2007-05";"E";"TBS0";"R";"0"
"2007-05";"E";"F";"WMF";"1882.76"
"2007-05";"E";"F";"N";"22.8"
"2007-05";"E";"F";"R";"20.4"
"2007-05";"A";"T";"WMF";"16921.907"
"2007-05";"A";"T";"N";"11.8"
"2007-05";"A";"T";"R";"4.3"
"2007-05";"A";"MAE";"WMF";"3570.241"
"2007-05";"A";"MAE";"N";"10"
"2007-05";"A";"MAE";"R";"4.2"
"2007-05";"A";"C";"WMF";"6213.531"
"2007-05";"A";"C";"N";"14.9"
"2007-05";"A";"C";"R";"5.4"
"2007-05";"A";"M";"WMF";"1326.182"
"2007-05";"A";"M";"N";"15.4"
"2007-05";"A";"M";"R";"4.1"
"2007-05";"A";"U";"WMF";"1315.022"
"2007-05";"A";"U";"N";"7.2"
"2007-05";"A";"U";"R";"3.3"
"2007-05";"A";"P";"WMF";"1139.408"
"2007-05";"A";"P";"N";"3.1"
"2007-05";"A";"P";"R";"2.8"
"2007-05";"A";"TBS1";"WMF";"396.662"
"2007-05";"A";"TBS1";"N";"7.5"
"2007-05";"A";"TBS1";"R";"3.4"
"2007-05";"H";"T";"WMF";"1042.484"
"2007-06";"E";"T";"WMF";"15522.12"
"2007-06";"E";"T";"N";"9.1"
"2007-06";"E";"T";"R";"4.8"
"2007-06";"E";"MAE";"WMF";"3014.881"
"2007-06";"E";"MAE";"N";"14.6"
"2007-06";"E";"MAE";"R";"10.4"
"2007-06";"E";"PUB";"WMF";"1201.363"
"2007-06";"E";"PUB";"N";"10.3"
"2007-06";"E";"PUB";"R";"0.8"
"2007-06";"E";"C";"WMF";"3484.33"
"2007-06";"E";"C";"N";"0"
"2007-06";"E";"C";"R";"4.2"
"2007-06";"E";"TBS0";"WMF";"758.306"
"2007-06";"E";"TBS0";"N";"9.7"
"2007-06";"E";"TBS0";"R";"3.4"
"2007-06";"E";"F";"WMF";"1675.225"
"2007-06";"E";"F";"N";"22.9"
"2007-06";"E";"F";"R";"18.4"
"2007-06";"A";"T";"WMF";"17240.766"
"2007-06";"A";"T";"N";"13.4"
"2007-06";"A";"T";"R";"6.1"
"2007-06";"A";"MAE";"WMF";"3869.297"
"2007-06";"A";"MAE";"N";"16"
"2007-06";"A";"MAE";"R";"11.5"
"2007-06";"A";"C";"WMF";"5837.082"
"2007-06";"A";"C";"N";"9.2"
"2007-06";"A";"C";"R";"-2.7"
"2007-06";"A";"M";"WMF";"1422.719"
"2007-06";"A";"M";"N";"21.4"
"2007-06";"A";"M";"R";"8.6"
"2007-06";"A";"U";"WMF";"1396.551"
"2007-06";"A";"U";"N";"18.6"
"2007-06";"A";"U";"R";"10.4"
"2007-06";"A";"P";"WMF";"1200.611"
"2007-06";"A";"P";"N";"6.4"
"2007-06";"A";"P";"R";"19.6"
"2007-06";"A";"TBS1";"WMF";"407.704"
"2007-06";"A";"TBS1";"N";"4"
"2007-06";"A";"TBS1";"R";"-0.5"
"2007-06";"H";"T";"WMF";"1718.646"
"2007-07";"E";"T";"WMF";"16022.077"
"2007-07";"E";"T";"N";"20.3"
"2007-07";"E";"T";"R";"14.1"
"2007-07";"E";"MAE";"WMF";"2952.298"
"2007-07";"E";"MAE";"N";"13.2"
"2007-07";"E";"MAE";"R";"11.6"
"2007-07";"E";"PUB";"WMF";"1072.845"
"2007-07";"E";"PUB";"N";"11.7"
"2007-07";"E";"PUB";"R";"0.8"
"2007-07";"E";"C";"WMF";"3879.157"
"2007-07";"E";"C";"N";"40.7"
"2007-07";"E";"C";"R";"32.7"
"2007-07";"E";"TBS0";"WMF";"974.897"
"2007-07";"E";"TBS0";"N";"15.7"
"2007-07";"E";"TBS0";"R";"8.9"
"2007-07";"E";"F";"WMF";"1481.388"
"2007-07";"E";"F";"N";"14.8"
"2007-07";"E";"F";"R";"12.3"
"2007-07";"A";"T";"WMF";"17586.356"
"2007-07";"A";"T";"N";"18.8"
"2007-07";"A";"T";"R";"8.6"
"2007-07";"A";"MAE";"WMF";"3901.966"
"2007-07";"A";"MAE";"N";"19.2"
"2007-07";"A";"MAE";"R";"14.8"
"2007-07";"A";"C";"WMF";"6203.451"
"2007-07";"A";"C";"N";"17.7"
"2007-07";"A";"C";"R";"0.1"
"2007-07";"A";"M";"WMF";"1373.819"
"2007-07";"A";"M";"N";"22.4"
"2007-07";"A";"M";"R";"10.7"
"2007-07";"A";"U";"WMF";"1477.357"
"2007-07";"A";"U";"N";"28.3"
"2007-07";"A";"U";"R";"19.2"
"2007-07";"A";"P";"WMF";"1184.782"
"2007-07";"A";"P";"N";"16.1"
"2007-07";"A";"P";"R";"21.8"
"2007-07";"A";"TBS1";"WMF";"443.844"
"2007-07";"A";"TBS1";"N";"7.3"
"2007-07";"A";"TBS1";"R";"4.7"
"2007-07";"H";"T";"WMF";"1564.279"
"2007-08";"E";"T";"WMF";"14027.445"
"2007-08";"E";"T";"N";"9.8"
"2007-08";"E";"T";"R";"6.4"
"2007-08";"E";"MAE";"WMF";"2625.198"
"2007-08";"E";"MAE";"N";"6.9"
"2007-08";"E";"MAE";"R";"2.7"
"2007-08";"E";"PUB";"WMF";"973.9"
"2007-08";"E";"PUB";"N";"11.6"
"2007-08";"E";"PUB";"R";"6.6"
"2007-08";"E";"C";"WMF";"3224.84"
"2007-08";"E";"C";"N";"11.2"
"2007-08";"E";"C";"R";"12.6"
"2007-08";"E";"TBS0";"WMF";"931.702"
"2007-08";"E";"TBS0";"N";"2.7"
"2007-08";"E";"TBS0";"R";"-2"
"2007-08";"E";"F";"WMF";"1131.195"
"2007-08";"E";"F";"N";"26.9"
"2007-08";"E";"F";"R";"21.2"
"2007-08";"A";"T";"WMF";"14680.906"
"2007-08";"A";"T";"N";"10.1"
"2007-08";"A";"T";"R";"9.6"
"2007-08";"A";"MAE";"WMF";"3354.443"
"2007-08";"A";"MAE";"N";"14.9"
"2007-08";"A";"MAE";"R";"12.2"
"2007-08";"A";"C";"WMF";"5185.087"
"2007-08";"A";"C";"N";"5.9"
"2007-08";"A";"C";"R";"8.3"
"2007-08";"A";"M";"WMF";"1104.349"
"2007-08";"A";"M";"N";"14.8"
"2007-08";"A";"M";"R";"7.3"
"2007-08";"A";"U";"WMF";"1020.238"
"2007-08";"A";"U";"N";"13.4"
"2007-08";"A";"U";"R";"11"
"2007-08";"A";"P";"WMF";"1034.837"
"2007-08";"A";"P";"N";"11.4"
"2007-08";"A";"P";"R";"18.2"
"2007-08";"A";"TBS1";"WMF";"330.051"
"2007-08";"A";"TBS1";"N";"3.2"
"2007-08";"A";"TBS1";"R";"-1.7"
"2007-08";"H";"T";"WMF";"653.461"
"2007-09";"E";"T";"WMF";"14648.667"
